date,calories,gsr,heart-rate,skin-temp,steps
2015-06-29 15:51Z,2.2,0.00035396,64,90.5,0
2015-06-29 15:52Z,1.9,0.000168594,61,90.5,0
2015-06-29 15:53Z,1.9,0.000148441,65,90.5,0
2015-06-29 15:54Z,2.2,9.58634e-05,70,90.5,0
2015-06-29 15:55Z,2.3,0.000193614,78,90.5,0
2015-06-29 15:56Z,2.1,0.000206911,80,91.4,10
2015-06-29 15:57Z,2.2,0.000232415,65,91.4,0
2015-06-29 15:58Z,2.1,0.000204633,63,91.4,0
2015-06-29 15:59Z,2,0.0001428,64,90.5,0
2015-06-29 16:00Z,1.5,0.000104162,55,90.5,0
2015-06-29 16:01Z,1.9,0.000138135,55,90.5,0
2015-06-29 16:02Z,2,9.17111e-05,65,90.5,0
2015-06-29 16:03Z,1.3,0.000167663,58,90.5,0
2015-06-29 16:04Z,2.2,0.000252535,60,91.4,10
2015-06-29 16:05Z,2.2,0.000184206,62,91.4,0
2015-06-29 16:06Z,2.4,0.000204633,75,91.4,0
2015-06-29 16:07Z,1.7,0.000206911,61,91.4,0
2015-06-29 16:08Z,1.6,0.000199048,60,91.4,0
2015-06-29 16:09Z,1.9,0.000252535,67,91.4,0
2015-06-29 16:10Z,2.4,0.000191483,79,91.4,0
2015-06-29 16:11Z,2.7,0.000229856,69,91.4,8
2015-06-29 16:12Z,2,0.000192546,70,91.4,9
2015-06-29 16:13Z,2.5,0.000265433,74,91.4,0
2015-06-29 16:14Z,2.5,0.000235002,78,91.4,0
2015-06-29 16:15Z,2.1,0.000242937,81,91.4,0
2015-06-29 16:16Z,1.4,0.000290012,70,91.4,0
2015-06-29 16:17Z,1.4,0.000251141,60,91.4,0
2015-06-29 16:18Z,1.5,0.000213898,61,91.4,0
2015-06-29 16:19Z,1.7,0.000315119,65,92.3,0
2015-06-29 16:20Z,2,0.000333052,69,92.3,0
2015-06-29 16:21Z,1.3,0.000309929,61,92.3,0
2015-06-29 16:22Z,1.8,0.000268388,65,92.3,0
2015-06-29 16:23Z,3.4,0.000303143,85,92.3,32
2015-06-29 16:24Z,3,0.000164902,85,92.3,18
2015-06-29 16:25Z,2.2,0.0002199,73,92.3,0
2015-06-29 16:26Z,2.5,0.000315119,82,92.3,0
2015-06-29 16:27Z,1.7,0.00015776,62,91.4,0
2015-06-29 16:28Z,2.1,0.00011962,57,91.4,0
2015-06-29 16:29Z,1.3,0.000121623,49,90.5,0
2015-06-29 16:30Z,1.8,0.000153454,49,90.5,0
2015-06-29 16:31Z,2.6,0.000131423,71,90.5,11
2015-06-29 16:32Z,2.4,0.00018833,80,90.5,0
2015-06-29 16:33Z,2.3,0.00018833,85,90.5,0
2015-06-29 16:34Z,2.1,0.000218686,66,90.5,0
2015-06-29 16:35Z,1.7,0.000294868,59,90.5,0
2015-06-29 16:36Z,1.7,0.00018833,49,90.5,0
2015-06-29 16:37Z,1.2,0.000265433,55,90.5,0
2015-06-29 16:38Z,1.4,0.000269878,51,91.4,0
2015-06-29 16:39Z,2.1,0.00028682,69,91.4,0
2015-06-29 16:40Z,2.1,0.000280539,71,91.4,0
2015-06-29 16:41Z,2.5,0.000278991,81,91.4,0
2015-06-29 16:42Z,2.6,0.000153454,78,91.4,0
2015-06-29 16:43Z,2.2,9.32467e-05,67,91.4,0
2015-06-29 16:44Z,2.4,0.000204633,75,91.4,0
2015-06-29 16:45Z,2.9,0.000212717,83,91.4,18
2015-06-29 16:46Z,2.7,0.000203504,72,91.4,0
2015-06-29 16:47Z,1.2,0.00010076,58,90.5,0
2015-06-29 16:48Z,1.5,0.000248376,53,90.5,0
2015-06-29 16:49Z,1.5,0.000113808,51,90.5,0
2015-06-29 16:50Z,1.6,9.02009e-05,52,90.5,0
2015-06-29 16:51Z,1.2,0.000117001,52,90.5,0
2015-06-29 16:52Z,1.9,0.000203504,55,90.5,0
2015-06-29 16:53Z,1.7,0.000193614,64,90.5,0
2015-06-29 16:54Z,1.4,0.000144389,51,90.5,0
2015-06-29 16:55Z,1.2,0.000221121,51,91.4,0
2015-06-29 16:56Z,1.2,0.000247005,50,91.4,0
2015-06-29 16:57Z,1.6,0.000271376,51,91.4,0
2015-06-29 16:58Z,1.2,0.000193614,46,91.4,0
2015-06-29 16:59Z,1.2,0.000168594,48,91.4,0
2015-06-29 17:00Z,1.3,0.000165818,50,91.4,0
2015-06-29 17:01Z,1.2,0.000154305,48,90.5,0
2015-06-29 17:02Z,1.2,0.000252535,49,91.4,0
2015-06-29 17:03Z,1.3,0.000280539,46,91.4,0
2015-06-29 17:04Z,1.2,0.000299805,46,91.4,0
2015-06-29 17:05Z,1.6,0.000315119,50,91.4,0
2015-06-29 17:06Z,1.2,0.000174287,48,91.4,0
2015-06-29 17:07Z,1.2,9.53342e-05,44,91.4,0
2015-06-29 17:08Z,1.3,9.74685e-05,45,90.5,0
2015-06-29 17:09Z,1.7,9.53342e-05,49,90.5,0
2015-06-29 17:10Z,1.2,0.000124346,47,90.5,0
2015-06-29 17:11Z,1.5,0.000153454,48,90.5,0
2015-06-29 17:12Z,1.2,9.53342e-05,46,90.5,0
2015-06-29 17:13Z,1.2,9.58634e-05,44,90.5,0
2015-06-29 17:14Z,1.2,9.58634e-05,44,90.5,0
2015-06-29 17:15Z,1.3,9.63954e-05,43,90.5,0
2015-06-29 17:16Z,1.2,9.80094e-05,43,90.5,0
2015-06-29 17:17Z,1.2,9.74685e-05,43,90.5,0
2015-06-29 17:18Z,1.2,9.85534e-05,42,90.5,0
2015-06-29 17:19Z,1.2,9.91004e-05,42,90.5,0
2015-06-29 17:20Z,1.2,0.000100204,42,90.5,0
2015-06-29 17:21Z,1.5,0.000100204,43,90.5,0
2015-06-29 17:22Z,1.2,0.00016953,40,90.5,0
2015-06-29 17:23Z,1.2,0.000285237,40,91.4,0
2015-06-29 17:24Z,1.2,0.000309929,41,91.4,0
2015-06-29 17:25Z,1.2,0.000322173,39,92.3,0
2015-06-29 17:26Z,1.2,0.000334901,41,92.3,0
2015-06-29 17:27Z,1.2,0.000352006,41,92.3,0
2015-06-29 17:28Z,1.2,0.000361884,41,92.3,0
2015-06-29 17:29Z,1.2,0.000378268,42,92.3,0
2015-06-29 17:30Z,1.2,0.000391042,41,92.3,0
2015-06-29 17:31Z,1.2,0.00040649,41,93.2,0
2015-06-29 17:32Z,1.3,0.00041559,41,93.2,0
2015-06-29 17:33Z,1.5,0.000422548,46,93.2,0
2015-06-29 17:34Z,1.3,0.000101881,42,93.2,0
2015-06-29 17:35Z,1.2,0.000131423,41,92.3,0
2015-06-29 17:36Z,1.2,0.000161292,41,92.3,0
2015-06-29 17:37Z,1.2,0.000163087,41,92.3,0
2015-06-29 17:38Z,1.2,0.000162187,39,91.4,0
2015-06-29 17:39Z,1.2,0.000159516,39,91.4,0
2015-06-29 17:40Z,1.2,0.000158635,38,91.4,0
2015-06-29 17:41Z,1.2,0.000155162,38,91.4,0
2015-06-29 17:42Z,1.2,0.000151764,38,90.5,0
2015-06-29 17:43Z,1.3,0.000150094,38,90.5,0
2015-06-29 17:44Z,1.2,0.000149265,38,90.5,0
2015-06-29 17:45Z,1.2,0.000147622,38,90.5,0
2015-06-29 17:46Z,1.2,0.000145191,38,90.5,0
2015-06-29 17:47Z,1.2,0.000145191,38,90.5,0
2015-06-29 17:48Z,1.2,0.000141228,39,90.5,0
2015-06-29 17:49Z,1.2,0.000138135,38,90.5,0
2015-06-29 17:50Z,1.2,0.000139673,38,89.6,0
2015-06-29 17:51Z,1.2,0.000138902,39,89.6,0
2015-06-29 17:52Z,1.2,0.000137373,38,89.6,0
2015-06-29 17:53Z,1.3,0.000137373,39,89.6,0
2015-06-29 17:54Z,1.2,0.000138135,38,89.6,0
2015-06-29 17:55Z,1.2,0.000135861,38,89.6,0
2015-06-29 17:56Z,1.2,0.000133623,38,89.6,0
2015-06-29 17:57Z,1.2,0.000130697,38,89.6,0
2015-06-29 17:58Z,1.2,0.000129258,38,89.6,0
2015-06-29 17:59Z,1.2,0.000128545,41,89.6,0
2015-06-29 18:00Z,1.5,0.00011962,42,89.6,0
2015-06-29 18:01Z,1.6,0.00012366,54,89.6,0
2015-06-29 18:02Z,1.3,0.000150094,49,89.6,0
2015-06-29 18:03Z,1.3,0.000182178,46,89.6,0
2015-06-29 18:04Z,1.2,0.000229856,45,89.6,0
2015-06-29 18:05Z,1.2,0.000247005,47,90.5,0
2015-06-29 18:06Z,1.2,0.000266907,47,90.5,0
2015-06-29 18:07Z,1.2,0.000282096,45,90.5,0
2015-06-29 18:08Z,1.2,0.000296505,46,90.5,0
2015-06-29 18:09Z,1.2,0.000309929,46,91.4,0
2015-06-29 18:10Z,1.2,0.000323961,45,91.4,0
2015-06-29 18:11Z,1.4,0.000334901,45,91.4,0
2015-06-29 18:12Z,1.2,0.000272882,44,91.4,0
2015-06-29 18:13Z,1.4,0.000304825,47,91.4,0
2015-06-29 18:14Z,1.2,0.000323961,47,91.4,0
2015-06-29 18:15Z,1.2,0.000329386,45,91.4,0
2015-06-29 18:16Z,1.2,0.000348131,45,91.4,0
2015-06-29 18:17Z,1.2,0.000352006,46,91.4,0
2015-06-29 18:18Z,1.5,0.0003579,47,91.4,0
2015-06-29 18:19Z,1.2,0.00018729,46,91.4,0
2015-06-29 18:20Z,1.2,0.000124346,46,91.4,0
2015-06-29 18:21Z,1.2,0.0001428,46,91.4,0
2015-06-29 18:22Z,1.4,0.000147622,46,91.4,0
2015-06-29 18:23Z,1.3,0.000138135,45,91.4,0
2015-06-29 18:24Z,1.2,9.4808e-05,44,92.3,0
2015-06-29 18:25Z,1.2,9.85534e-05,44,92.3,0
2015-06-29 18:26Z,1.2,9.85534e-05,44,92.3,0
2015-06-29 18:27Z,1.2,9.91004e-05,44,92.3,0
2015-06-29 18:28Z,1.4,9.96505e-05,43,92.3,0
2015-06-29 18:29Z,1.8,9.96505e-05,52,92.3,0
2015-06-29 18:30Z,1.2,0.0001428,49,92.3,0
2015-06-29 18:31Z,1.2,9.91004e-05,41,91.4,0
2015-06-29 18:32Z,1.2,9.96505e-05,42,91.4,0
2015-06-29 18:33Z,1.2,9.91004e-05,41,91.4,0
2015-06-29 18:34Z,1.2,9.91004e-05,41,91.4,0
2015-06-29 18:35Z,1.2,0.000100204,39,90.5,0
2015-06-29 18:36Z,1.2,0.000100204,39,90.5,0
2015-06-29 18:37Z,1.2,9.85534e-05,38,90.5,0
2015-06-29 18:38Z,1.2,9.69305e-05,38,90.5,0
2015-06-29 18:39Z,1.2,9.80094e-05,38,89.6,0
2015-06-29 18:40Z,1.3,9.80094e-05,38,89.6,0
2015-06-29 18:41Z,1.2,9.80094e-05,38,89.6,0
2015-06-29 18:42Z,1.2,9.74685e-05,38,89.6,0
2015-06-29 18:43Z,1.2,9.80094e-05,38,89.6,0
2015-06-29 18:44Z,1.2,9.80094e-05,38,89.6,0
2015-06-29 18:45Z,1.2,9.63954e-05,38,89.6,0
2015-06-29 18:46Z,1.2,9.63954e-05,37,89.6,0
2015-06-29 18:47Z,1.2,9.58634e-05,38,88.7,0
2015-06-29 18:48Z,1.2,9.80094e-05,38,88.7,0
2015-06-29 18:49Z,1.2,9.74685e-05,38,88.7,0
2015-06-29 18:50Z,1.3,9.63954e-05,37,88.7,0
2015-06-29 18:51Z,1.2,9.53342e-05,38,88.7,0
2015-06-29 18:52Z,1.2,9.74685e-05,38,88.7,0
2015-06-29 18:53Z,1.2,9.53342e-05,38,88.7,0
2015-06-29 18:54Z,1.2,9.69305e-05,38,88.7,0
2015-06-29 18:55Z,1.2,9.69305e-05,38,88.7,0
2015-06-29 18:56Z,1.2,9.58634e-05,38,88.7,0
2015-06-29 18:57Z,1.2,9.53342e-05,38,88.7,0
2015-06-29 18:58Z,1.2,9.53342e-05,38,88.7,0
2015-06-29 18:59Z,1.2,9.58634e-05,37,88.7,0
2015-06-29 19:00Z,1.3,9.53342e-05,38,88.7,0
2015-06-29 19:01Z,1.2,9.53342e-05,38,88.7,0
2015-06-29 19:02Z,1.2,9.4808e-05,38,88.7,0
2015-06-29 19:03Z,1.2,9.58634e-05,38,88.7,0
2015-06-29 19:04Z,1.2,9.4808e-05,38,87.8,0
2015-06-29 19:05Z,1.4,9.32467e-05,41,87.8,0
2015-06-29 19:06Z,1.2,0.000103015,44,87.8,0
2015-06-29 19:07Z,1.2,0.000126428,38,88.7,0
2015-06-29 19:08Z,1.2,0.000137373,40,88.7,0
2015-06-29 19:09Z,1.2,0.000151764,40,88.7,0
2015-06-29 19:10Z,1.2,0.000159516,41,89.6,0
2015-06-29 19:11Z,1.2,0.000170471,39,89.6,0
2015-06-29 19:12Z,1.2,0.000179178,39,90.5,0
2015-06-29 19:13Z,1.3,0.000186256,39,90.5,0
2015-06-29 19:14Z,1.2,0.00019577,39,90.5,0
2015-06-29 19:15Z,1.2,0.000200152,39,90.5,0
2015-06-29 19:16Z,1.2,0.000206911,39,91.4,0
2015-06-29 19:17Z,1.2,0.000216279,38,91.4,0
2015-06-29 19:18Z,1.2,0.000222348,39,91.4,0
2015-06-29 19:19Z,1.4,0.000229856,41,91.4,0
2015-06-29 19:20Z,1.2,0.000235002,53,91.4,0
2015-06-29 19:21Z,1.3,0.00015776,40,91.4,0
2015-06-29 19:22Z,1.2,,,,0
2015-06-29 19:23Z,0.9,,,,0
2015-06-29 19:24Z,1.2,0.00015776,39,91.4,0
2015-06-29 19:25Z,1.2,0.000110701,38,90.5,0
2015-06-29 19:26Z,1.2,0.000110701,39,90.5,0
2015-06-29 19:27Z,1.2,0.000111316,37,90.5,0
2015-06-29 19:28Z,1.2,0.000108277,38,90.5,0
2015-06-29 19:29Z,1.2,0.000109482,39,90.5,0
2015-06-29 19:30Z,1.5,0.00011009,47,90.5,0
2015-06-29 19:31Z,1.2,0.000122298,40,90.5,0
2015-06-29 19:32Z,1.4,0.000156023,43,90.5,0
2015-06-29 19:33Z,1.3,,,,0
2015-06-29 19:34Z,1.2,,,,0
2015-06-29 19:35Z,1.2,,,,0
2015-06-29 19:36Z,2.7,,126,,0
2015-06-29 19:37Z,1.2,0.000166738,83,91.4,0
2015-06-29 19:38Z,1.2,9.22202e-05,41,91.4,0
2015-06-29 19:39Z,1.1,9.22202e-05,40,91.4,0
2015-06-29 19:40Z,3.2,,149,92.3,0
2015-06-29 19:41Z,1.2,,,,0
2015-06-29 19:42Z,1.2,,,,0
2015-06-29 19:43Z,1.2,,,,0
2015-06-29 19:44Z,1.2,,,,0
2015-06-29 19:45Z,1.2,,,,0
2015-06-29 19:46Z,1.1,,,,0
2015-06-29 19:47Z,1.2,,51,,0
2015-06-29 19:48Z,1.2,0.000103587,39,89.6,0
2015-06-29 19:49Z,1.2,0.000115713,41,90.5,0
2015-06-29 19:50Z,1.3,0.00012713,41,90.5,0
2015-06-29 19:51Z,1.2,0.000135111,42,90.5,0
2015-06-29 19:52Z,1.2,0.000145191,43,90.5,0
2015-06-29 19:53Z,1.3,0.000148441,40,90.5,0
2015-06-29 19:54Z,1.5,0.000155162,60,90.5,0
2015-06-29 19:55Z,1.2,0.00010076,46,90.5,0
2015-06-29 19:56Z,1.3,9.32467e-05,45,90.5,0
2015-06-29 19:57Z,1.2,9.80094e-05,44,90.5,0
2015-06-29 19:58Z,1.2,0.000101881,42,90.5,0
2015-06-29 19:59Z,1.2,0.000104162,43,90.5,0
2015-06-29 20:00Z,1.2,0.000106494,43,90.5,0
2015-06-29 20:01Z,1.2,0.000107679,43,90.5,0
2015-06-29 20:02Z,1.4,0.000109482,47,90.5,0
2015-06-29 20:03Z,1.2,0.00011962,41,90.5,0
2015-06-29 20:04Z,1.2,0.000135861,43,91.4,0
2015-06-29 20:05Z,1.6,0.0001428,45,91.4,0
2015-06-29 20:06Z,1.2,0.000150927,43,91.4,0
2015-06-29 20:07Z,1.2,0.000179178,42,91.4,0
2015-06-29 20:08Z,1.2,0.000192546,44,91.4,0
2015-06-29 20:09Z,1.2,0.000203504,44,91.4,0
2015-06-29 20:10Z,1.2,0.000210375,42,92.3,0
2015-06-29 20:11Z,1.3,0.000221121,43,92.3,0
2015-06-29 20:12Z,1.2,0.000228587,43,92.3,0
2015-06-29 20:13Z,1.2,0.000236306,43,92.3,0
2015-06-29 20:14Z,1.2,0.000241596,42,92.3,0
2015-06-29 20:15Z,1.2,0.000252535,43,92.3,0
2015-06-29 20:16Z,1.2,0.000256763,43,92.3,0
2015-06-29 20:17Z,1.2,0.000261062,42,92.3,0
2015-06-29 20:18Z,1.2,0.000271376,43,92.3,0
2015-06-29 20:19Z,1.2,0.000278991,43,92.3,0
2015-06-29 20:20Z,1.2,0.000283662,42,92.3,0
2015-06-29 20:21Z,1.3,0.000288412,42,92.3,0
2015-06-29 20:22Z,1.2,0.000294868,44,92.3,0
2015-06-29 20:23Z,1.2,0.000298151,43,92.3,0
2015-06-29 20:24Z,1.2,0.000306517,43,92.3,0
2015-06-29 20:25Z,1.2,0.000309929,43,92.3,0
2015-06-29 20:26Z,1.2,0.000315119,44,92.3,0
2015-06-29 20:27Z,1.2,0.000315119,43,92.3,0
2015-06-29 20:28Z,1.2,0.000316868,44,92.3,0
2015-06-29 20:29Z,1.2,0.000323961,42,92.3,0
2015-06-29 20:30Z,1.2,0.000329386,44,92.3,0
2015-06-29 20:31Z,1.2,0.000334901,43,92.3,0
2015-06-29 20:32Z,1.3,0.000338629,45,92.3,0
2015-06-29 20:33Z,1.2,0.000333052,43,92.3,0
2015-06-29 20:34Z,1.2,0.000342398,44,92.3,0
2015-06-29 20:35Z,1.2,0.000350063,43,92.3,0
2015-06-29 20:36Z,1.2,0.00035396,43,92.3,0
2015-06-29 20:37Z,1.2,0.00035396,42,92.3,0
2015-06-29 20:38Z,1.2,0.000359887,42,92.3,0
2015-06-29 20:39Z,1.2,0.0003579,43,91.4,0
2015-06-29 20:40Z,1.2,0.000369986,43,92.3,0
2015-06-29 20:41Z,1.2,0.000374104,42,92.3,0
2015-06-29 20:42Z,1.3,0.000372039,41,92.3,0
2015-06-29 20:43Z,1.2,0.000386737,42,92.3,0
2015-06-29 20:44Z,1.2,0.000380368,42,92.3,0
2015-06-29 20:45Z,1.2,0.000388883,41,92.3,0
2015-06-29 20:46Z,1.2,0.000391042,41,92.3,0
2015-06-29 20:47Z,1.2,0.000399796,42,92.3,0
2015-06-29 20:48Z,1.2,0.000402015,42,92.3,0
2015-06-29 20:49Z,1.2,0.000408746,42,92.3,0
2015-06-29 20:50Z,1.2,0.00041559,42,92.3,0
2015-06-29 20:51Z,1.2,0.00041559,41,92.3,0
2015-06-29 20:52Z,1.3,0.000420216,42,92.3,0
2015-06-29 20:53Z,1.2,0.000424894,42,92.3,0
2015-06-29 20:54Z,1.2,0.000427252,42,92.3,0
2015-06-29 20:55Z,1.2,0.000427252,42,92.3,0
2015-06-29 20:56Z,1.4,0.000434406,46,92.3,0
2015-06-29 20:57Z,1.2,0.000444131,46,92.3,0
2015-06-29 20:58Z,1.2,0.000397589,47,92.3,0
2015-06-29 20:59Z,1.3,0.000411015,41,92.3,0
2015-06-29 21:00Z,1.2,0.00041559,40,92.3,0
2015-06-29 21:01Z,1.2,0.000424894,43,92.3,0
2015-06-29 21:02Z,1.2,0.000429623,41,92.3,0
2015-06-29 21:03Z,1.8,0.000439241,56,92.3,0
2015-06-29 21:04Z,1.2,0.000402015,45,92.3,0
2015-06-29 21:05Z,1.4,0.000395394,48,92.3,0
2015-06-29 21:06Z,1.4,0.000304825,46,92.3,0
2015-06-29 21:07Z,1.2,0.000329386,47,92.3,0
2015-06-29 21:08Z,1.4,0.000432008,42,92.3,0
2015-06-29 21:09Z,1.2,0.000466815,57,92.3,0
2015-06-29 21:10Z,1.4,0.000622506,42,92.3,0
2015-06-29 21:11Z,2.1,0.00037618,51,92.3,0
2015-06-29 21:12Z,1.6,0.000298151,58,92.3,0
2015-06-29 21:13Z,2.3,0.000372039,74,92.3,0
2015-06-29 21:14Z,2,0.000340508,74,92.3,0
2015-06-29 21:15Z,1.4,0.000146807,49,92.3,0
2015-06-29 21:16Z,1.2,0.000151764,44,91.4,0
2015-06-29 21:17Z,1.6,9.74685e-05,44,91.4,0
2015-06-29 21:18Z,1.2,9.74685e-05,51,91.4,0
2015-06-29 21:19Z,1.2,9.69305e-05,40,90.5,0
2015-06-29 21:20Z,1.2,0.000107679,39,90.5,0
2015-06-29 21:21Z,1.3,0.000111933,40,90.5,0
2015-06-29 21:22Z,1.2,0.000114439,40,90.5,0
2015-06-29 21:23Z,1.2,0.000116355,37,90.5,0
2015-06-29 21:24Z,1.2,0.00011962,37,90.5,0
2015-06-29 21:25Z,1.5,0.00011896,41,90.5,0
2015-06-29 21:26Z,1.2,0.000159516,35,90.5,0
2015-06-29 21:27Z,1.2,0.000236306,38,91.4,0
2015-06-29 21:28Z,1.2,0.000256763,42,91.4,0
2015-06-29 21:29Z,1.3,0.000275919,39,91.4,0
2015-06-29 21:30Z,1.3,0.000221121,42,91.4,0
2015-06-29 21:31Z,1.3,,,,0
2015-06-29 21:32Z,1.2,,,,0
2015-06-29 21:33Z,1.2,,37,,0
2015-06-29 21:34Z,1.3,0.00012713,41,90.5,0
2015-06-29 21:35Z,1.4,0.000194689,40,91.4,0
2015-06-29 21:36Z,1.2,0.000201263,37,91.4,0
2015-06-29 21:37Z,1.2,0.000221121,38,91.4,0
2015-06-29 21:38Z,1.2,0.000241596,39,91.4,0
2015-06-29 21:39Z,1.2,0.000258188,38,92.3,0
2015-06-29 21:40Z,1.2,0.000271376,40,92.3,0
2015-06-29 21:41Z,1.3,0.000288412,39,92.3,0
2015-06-29 21:42Z,1.2,0.000288412,41,92.3,0
2015-06-29 21:43Z,1.5,0.000308218,44,92.3,0
2015-06-29 21:44Z,1.2,0.000232415,41,92.3,0
2015-06-29 21:45Z,1.2,0.000181172,39,92.3,0
2015-06-29 21:46Z,1.2,0.000176227,39,92.3,0
2015-06-29 21:47Z,1.5,0.000175254,46,91.4,0
2015-06-29 21:48Z,1.2,,,,0
2015-06-29 21:49Z,1.2,,,,0
2015-06-29 21:50Z,1.2,,,,0
2015-06-29 21:51Z,1.2,,,,0
2015-06-29 21:52Z,1.3,,74,,0
2015-06-29 21:53Z,1.2,0.000144389,47,90.5,0
2015-06-29 21:54Z,1.4,0.000168594,46,90.5,0
2015-06-29 21:55Z,1.5,0.000129976,43,90.5,0
2015-06-29 21:56Z,1.2,0.000184206,41,90.5,0
2015-06-29 21:57Z,1.3,0.000204633,43,90.5,0
2015-06-29 21:58Z,1.2,9.2732e-05,44,90.5,0
2015-06-29 21:59Z,1.2,9.37643e-05,42,90.5,0
2015-06-29 22:00Z,1.2,9.32467e-05,41,89.6,0
2015-06-29 22:01Z,1.7,9.32467e-05,44,89.6,0
2015-06-29 22:02Z,1.2,0.000105322,50,89.6,0
2015-06-29 22:03Z,1.5,0.000124346,51,89.6,0
2015-06-29 22:04Z,1.2,,,,0
2015-06-29 22:05Z,1.5,9.63954e-05,59,89.6,0
2015-06-29 22:06Z,1.3,0.000129258,44,89.6,0
2015-06-29 22:07Z,1.2,0.000145191,41,89.6,0
2015-06-29 22:08Z,1.2,0.000153454,42,89.6,0
2015-06-29 22:09Z,1.2,0.000159516,41,89.6,0
2015-06-29 22:10Z,1.2,0.000161292,39,89.6,0
2015-06-29 22:11Z,1.2,0.000164902,40,89.6,0
2015-06-29 22:12Z,1.2,0.000166738,40,89.6,0
2015-06-29 22:13Z,1.2,0.000167663,39,89.6,0
2015-06-29 22:14Z,1.2,0.000173325,41,89.6,0
2015-06-29 22:15Z,1.2,0.000174287,39,89.6,0
2015-06-29 22:16Z,1.6,0.000176227,47,89.6,0
2015-06-29 22:17Z,1.2,0.000173325,39,89.6,0
2015-06-29 22:18Z,1.2,0.00018729,40,89.6,0
2015-06-29 22:19Z,1.2,0.000197949,40,89.6,0
2015-06-29 22:20Z,1.3,0.000204633,38,89.6,0
2015-06-29 22:21Z,1.2,0.000206911,37,90.5,0
2015-06-29 22:22Z,1.2,0.000210375,38,90.5,0
2015-06-29 22:23Z,1.2,0.000212717,38,90.5,0
2015-06-29 22:24Z,1.2,0.000217479,38,90.5,0
2015-06-29 22:25Z,1.2,0.000217479,37,90.5,0
2015-06-29 22:26Z,1.4,0.000222348,38,90.5,0
2015-06-29 22:27Z,1.2,0.000216279,40,90.5,0
2015-06-29 22:28Z,1.2,0.000221121,39,90.5,0
2015-06-29 22:29Z,1.2,0.000231132,37,90.5,0
2015-06-29 22:30Z,1.2,0.000237618,36,90.5,0
2015-06-29 22:31Z,1.2,0.000244286,37,90.5,0
2015-06-29 22:32Z,1.3,0.000248376,38,90.5,0
2015-06-29 22:33Z,1.2,0.000256763,37,91.4,0
2015-06-29 22:34Z,1.2,0.000261062,36,91.4,0
2015-06-29 22:35Z,1.2,0.000263968,37,91.4,0
2015-06-29 22:36Z,1.2,0.000271376,36,91.4,0
2015-06-29 22:37Z,1.2,0.000272882,37,91.4,0
2015-06-29 22:38Z,1.2,0.000278991,36,91.4,0
2015-06-29 22:39Z,1.3,0.000285237,39,91.4,0
2015-06-29 22:40Z,1.2,0.000331214,36,91.4,0
2015-06-29 22:41Z,1.7,0.000350063,38,92.3,0
2015-06-29 22:42Z,1.2,0.000268388,48,92.3,0
2015-06-29 22:43Z,1.2,0.000197949,40,91.4,0
2015-06-29 22:44Z,1.2,0.000197949,41,91.4,0
2015-06-29 22:45Z,1.2,0.000197949,38,91.4,0
2015-06-29 22:46Z,1.3,0.000192546,39,91.4,0
2015-06-29 22:47Z,1.2,0.00019577,39,90.5,0
2015-06-29 22:48Z,1.2,0.000192546,39,90.5,0
2015-06-29 22:49Z,1.2,0.000191483,40,90.5,0
2015-06-29 22:50Z,1.2,0.000190426,39,90.5,0
2015-06-29 22:51Z,1.2,0.000191483,40,90.5,0
2015-06-29 22:52Z,1.3,0.000189375,43,90.5,0
2015-06-29 22:53Z,1.2,0.000190426,43,90.5,0
2015-06-29 22:54Z,1.2,0.00018833,45,90.5,0
2015-06-29 22:55Z,1.3,0.00018833,40,90.5,0
2015-06-29 22:56Z,1.2,0.000192546,41,90.5,0
2015-06-29 22:57Z,1.2,0.00018833,41,89.6,0
2015-06-29 22:58Z,1.2,0.00018729,44,89.6,0
2015-06-29 22:59Z,1.2,0.000184206,46,89.6,0
2015-06-29 23:00Z,1.4,0.000185228,44,89.6,0
2015-06-29 23:01Z,1.2,0.000179178,43,89.6,0
2015-06-29 23:02Z,1.3,0.000176227,40,89.6,0
2015-06-29 23:03Z,1.2,0.000130697,41,89.6,0
2015-06-29 23:04Z,1.2,9.2732e-05,43,89.6,0
2015-06-29 23:05Z,1.5,9.32467e-05,45,88.7,0
2015-06-29 23:06Z,1.2,0.00011009,45,89.6,0
2015-06-29 23:07Z,1.2,0.00011009,44,89.6,0
2015-06-29 23:08Z,1.2,0.000105906,47,88.7,0
2015-06-29 23:09Z,1.2,0.000106494,44,88.7,0
2015-06-29 23:10Z,1.2,0.000106494,42,88.7,0
2015-06-29 23:11Z,1.6,0.000104162,48,88.7,0
2015-06-29 23:12Z,1.2,0.00011962,42,88.7,0
2015-06-29 23:13Z,1.2,0.000151764,44,88.7,0
2015-06-29 23:14Z,2.1,0.00015776,57,89.6,0
2015-06-29 23:15Z,1.4,0.000110701,70,89.6,0
2015-06-29 23:16Z,1.6,0.000144389,43,89.6,0
2015-06-29 23:17Z,1.2,0.000115074,52,89.6,0
2015-06-29 23:18Z,2.2,0.000185228,59,89.6,0
2015-06-29 23:19Z,1.7,0.000132886,73,90.5,0
2015-06-29 23:20Z,1.2,,,,0
2015-06-29 23:21Z,1.2,,,,0
2015-06-29 23:22Z,1.2,,,,0
2015-06-29 23:23Z,1.2,,,,0
2015-06-29 23:24Z,1.2,,,,0
2015-06-29 23:25Z,1.2,,,,0
